StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly,price_change,log_total_quantity
15060B,2011-08-01,United Kingdom,83,3.281084337349397,-0.610790662650603,4.430816798843313
15060B,2011-09-01,United Kingdom,49,4.120612244897959,0.839527907548562,3.912023005428146
15060B,2011-10-01,United Kingdom,14,4.074285714285714,-0.04632653061224534,2.70805020110221
15060B,2011-11-01,United Kingdom,18,2.95,-1.1242857142857137,2.9444389791664403
16008,2011-09-01,Norway,24,0.12,0.0,3.2188758248682006
16008,2011-10-01,Norway,72,0.12,0.0,4.290459441148391
16008,2011-11-01,Norway,240,0.1199999999999999,-9.71445146547012e-17,5.484796933490655
16008,2011-12-01,Norway,240,0.1199999999999999,0.0,5.484796933490655
16008,2010-12-01,United Kingdom,14,0.25,0.0,2.70805020110221
16008,2011-02-01,United Kingdom,20,0.25,0.0,3.044522437723423
16008,2011-03-01,United Kingdom,72,0.25,0.0,4.290459441148391
16008,2011-04-01,United Kingdom,240,0.08,-0.16999999999999998,5.484796933490655
16008,2011-06-01,United Kingdom,49,0.25,0.16999999999999998,3.912023005428146
16008,2011-07-01,United Kingdom,128,0.12,-0.13,4.859812404361672
16008,2011-08-01,United Kingdom,434,0.12,0.0,6.075346031088684
16008,2011-09-01,United Kingdom,220,0.12,0.0,5.3981627015177525
16008,2011-10-01,United Kingdom,210,0.12,0.0,5.351858133476067
16008,2011-11-01,United Kingdom,701,0.12,0.0,6.553933404025811
16008,2011-12-01,United Kingdom,48,0.12,0.0,3.8918202981106265
16014,2010-12-01,United Kingdom,1029,0.3228182701652089,0.0,6.937314081223682
16014,2011-01-01,United Kingdom,10,0.42,0.09718172983479106,2.3978952727983707
16014,2011-02-01,United Kingdom,1501,0.3200666222518321,-0.0999333777481679,7.31455283232408
16014,2011-03-01,United Kingdom,1060,0.3256603773584905,0.005593755106658438,6.966967138613983
16014,2011-04-01,United Kingdom,23,0.42,0.09433962264150947,3.1780538303479458
16014,2011-05-01,United Kingdom,2711,0.3240944300995942,-0.09590556990040577,7.905441649060286
16014,2011-06-01,United Kingdom,32,0.3575,0.033405569900405774,3.4965075614664802
16014,2011-07-01,United Kingdom,20,0.42,0.0625,3.044522437723423
16014,2011-08-01,United Kingdom,2045,0.322200488997555,-0.097799511002445,7.6236419465115715
16014,2011-09-01,United Kingdom,1001,0.3200999000999001,-0.002100588897654909,6.90975328164481
16014,2011-10-01,United Kingdom,40,0.42,0.0999000999000999,3.713572066704308
16014,2011-11-01,United Kingdom,3546,0.321297236322617,-0.09870276367738301,8.173857454773621
16014,2011-12-01,United Kingdom,10,0.42,0.09870276367738301,2.3978952727983707
16015,2010-12-01,United Kingdom,21,0.5,0.0,3.091042453358316
16015,2011-01-01,United Kingdom,20,0.5,0.0,3.044522437723423
16015,2011-02-01,United Kingdom,101,0.5,0.0,4.624972813284271
16015,2011-03-01,United Kingdom,70,0.5,0.0,4.2626798770413155
16015,2011-04-01,United Kingdom,303,0.3738613861386138,-0.1261386138613862,5.717027701406222
16015,2011-05-01,United Kingdom,43,0.5,0.1261386138613862,3.784189633918261
16015,2011-06-01,United Kingdom,30,0.4066666666666666,-0.09333333333333338,3.4339872044851463
16015,2011-08-01,United Kingdom,24,0.5,0.09333333333333338,3.2188758248682006
16015,2011-10-01,United Kingdom,20,0.5,0.0,3.044522437723423
16015,2011-11-01,United Kingdom,30,0.5,0.0,3.4339872044851463
16016,2010-12-01,United Kingdom,18,0.8500000000000001,0.0,2.9444389791664403
16016,2011-01-01,United Kingdom,40,0.85,-1.1102230246251565e-16,3.713572066704308
16016,2011-02-01,United Kingdom,323,0.7695046439628483,-0.08049535603715163,5.780743515792329
16016,2011-03-01,United Kingdom,70,0.85,0.08049535603715163,4.2626798770413155
16016,2011-04-01,United Kingdom,133,0.85,0.0,4.897839799950911
16016,2011-05-01,United Kingdom,82,0.8500000000000001,1.1102230246251565e-16,4.418840607796598
16016,2011-06-01,United Kingdom,90,0.8211111111111111,-0.028888888888888964,4.51085950651685
16016,2011-07-01,United Kingdom,22,0.85,0.028888888888888853,3.1354942159291497
16016,2011-08-01,United Kingdom,45,0.85,0.0,3.828641396489095
16016,2011-09-01,United Kingdom,10,0.85,0.0,2.3978952727983707
16016,2011-10-01,United Kingdom,30,0.85,0.0,3.4339872044851463
16016,2011-11-01,United Kingdom,90,0.85,0.0,4.51085950651685
16016,2011-12-01,United Kingdom,40,0.85,0.0,3.713572066704308
16020C,2011-03-01,United Kingdom,2,0.85,0.0,1.0986122886681098
16020C,2011-04-01,United Kingdom,4,0.85,0.0,1.6094379124341003
16020C,2011-06-01,United Kingdom,61,0.83,-0.020000000000000018,4.127134385045092
16020C,2011-07-01,United Kingdom,17,0.8335294117647057,0.003529411764705781,2.8903717578961645
16045,2011-03-01,United Kingdom,200,0.12,0.0,5.303304908059076
16045,2011-06-01,United Kingdom,1200,0.04,-0.07999999999999999,7.0909098220799835
16045,2011-07-01,United Kingdom,1900,0.04,0.0,7.550135342488429
16045,2011-08-01,United Kingdom,900,0.04,0.0,6.803505257608338
16045,2011-09-01,United Kingdom,1200,0.04,0.0,7.0909098220799835
16045,2011-10-01,United Kingdom,1000,0.04,0.0,6.90875477931522
16045,2011-11-01,United Kingdom,1000,0.04,0.0,6.90875477931522
16045,2011-12-01,United Kingdom,200,0.04,0.0,5.303304908059076
16046,2010-12-01,United Kingdom,10,0.85,0.0,2.3978952727983707
16046,2011-02-01,United Kingdom,4,0.85,0.0,1.6094379124341003
16046,2011-03-01,United Kingdom,9,0.8500000000000001,1.1102230246251565e-16,2.302585092994046
16046,2011-04-01,United Kingdom,2,0.85,-1.1102230246251565e-16,1.0986122886681098
16046,2011-05-01,United Kingdom,5,0.85,0.0,1.791759469228055
16046,2011-06-01,United Kingdom,1,0.85,0.0,0.6931471805599453
16046,2011-07-01,United Kingdom,1,0.85,0.0,0.6931471805599453
16046,2011-08-01,United Kingdom,31,0.8500000000000001,1.1102230246251565e-16,3.4657359027997265
16046,2011-10-01,United Kingdom,3,0.85,-1.1102230246251565e-16,1.3862943611198906
16046,2011-11-01,United Kingdom,2,0.85,0.0,1.0986122886681098
16048,2011-05-01,France,24,0.42,0.0,3.2188758248682006
16048,2011-08-01,France,24,0.12,-0.3,3.2188758248682006
16048,2011-10-01,France,24,0.12,0.0,3.2188758248682006
16048,2010-12-01,United Kingdom,27,0.4677777777777777,0.0,3.332204510175204
16048,2011-01-01,United Kingdom,1,0.85,0.3822222222222223,0.6931471805599453
16048,2011-02-01,United Kingdom,2,0.83,-0.020000000000000018,1.0986122886681098
16048,2011-03-01,United Kingdom,96,0.12,-0.71,4.574710978503383
16048,2011-04-01,United Kingdom,100,0.1484,0.02840000000000001,4.61512051684126
16048,2011-06-01,United Kingdom,288,0.12,-0.02840000000000001,5.666426688112432
16048,2011-07-01,United Kingdom,101,0.141089108910891,0.021089108910890997,4.624972813284271
16048,2011-08-01,United Kingdom,122,0.131639344262295,-0.009449764648595982,4.812184355372417
16048,2011-09-01,United Kingdom,145,0.1248965517241379,-0.0067427925381571135,4.983606621708336
16048,2011-10-01,United Kingdom,139,0.1251079136690647,0.0002113619449268106,4.941642422609304
16048,2011-11-01,United Kingdom,102,0.1408823529411764,0.015774439272111695,4.634728988229636
16048,2011-12-01,United Kingdom,2,0.83,0.6891176470588236,1.0986122886681098
16049,2011-04-01,United Kingdom,36,0.42,0.0,3.6109179126442243
16049,2011-05-01,United Kingdom,468,0.1430769230769231,-0.2769230769230769,6.150602768446279
16052,2010-12-01,United Kingdom,2,0.84,0.0,1.0986122886681098
16052,2011-01-01,United Kingdom,3,0.84,0.0,1.3862943611198906
16052,2011-02-01,United Kingdom,2,0.83,-0.010000000000000009,1.0986122886681098
16052,2011-04-01,United Kingdom,1,0.83,0.0,0.6931471805599453
16052,2011-05-01,United Kingdom,28,0.4785714285714286,-0.35142857142857137,3.367295829986474
16052,2011-06-01,United Kingdom,395,0.19,-0.2885714285714286,5.981414211254481
16054,2010-12-01,United Kingdom,2,0.42,0.0,1.0986122886681098
16054,2011-06-01,United Kingdom,108,0.12,-0.3,4.6913478822291435
16054,2011-07-01,United Kingdom,216,0.12,0.0,5.37989735354046
16054,2011-08-01,United Kingdom,38,0.12,0.0,3.6635616461296463
16054,2011-09-01,United Kingdom,110,0.12,0.0,4.709530201312334
16054,2011-10-01,United Kingdom,182,0.12,0.0,5.209486152841421
16054,2011-11-01,United Kingdom,330,0.12,0.0,5.802118375377063
16054,2011-12-01,United Kingdom,36,0.12,0.0,3.6109179126442243
16156S,2010-12-01,United Kingdom,200,0.42,0.0,5.303304908059076
16156S,2011-01-01,United Kingdom,325,0.42,0.0,5.786897381366708
16156S,2011-02-01,United Kingdom,250,0.42,0.0,5.5254529391317835
16156S,2011-03-01,United Kingdom,700,0.3942857142857143,-0.02571428571428569,6.55250788703459
16156S,2011-04-01,United Kingdom,775,0.3787096774193548,-0.0155760368663595,6.654152520183219
16156S,2011-05-01,United Kingdom,650,0.3953846153846154,0.016674937965260594,6.478509642208569
16156S,2011-06-01,United Kingdom,250,0.42,0.024615384615384595,5.5254529391317835
16156S,2011-07-01,United Kingdom,325,0.42,0.0,5.786897381366708
16156S,2011-08-01,United Kingdom,175,0.42,0.0,5.170483995038151
16156S,2011-09-01,United Kingdom,375,0.42,0.0,5.929589143389895
16156S,2011-10-01,United Kingdom,850,0.3776470588235294,-0.04235294117647059,6.7464121285733745
16156S,2011-11-01,United Kingdom,450,0.4133333333333333,0.035686274509803884,6.111467339502679
16156S,2011-12-01,United Kingdom,75,0.42,0.00666666666666671,4.330733340286331
16161P,2010-12-01,United Kingdom,50,0.42,0.0,3.9318256327243257
16161P,2011-01-01,United Kingdom,401,0.42,0.0,5.996452088619021
16161P,2011-02-01,United Kingdom,400,0.42,0.0,5.993961427306569
16161P,2011-03-01,United Kingdom,475,0.42,0.0,6.16541785423142
16161P,2011-04-01,United Kingdom,675,0.42,0.0,6.516193076042964
16161P,2011-05-01,United Kingdom,400,0.42,0.0,5.993961427306569
16161P,2011-06-01,United Kingdom,600,0.42,0.0,6.398594934535208
16161P,2011-07-01,United Kingdom,650,0.42,0.0,6.478509642208569
16161P,2011-08-01,United Kingdom,375,0.42,0.0,5.929589143389895
16161P,2011-09-01,United Kingdom,400,0.42,0.0,5.993961427306569
16161P,2011-10-01,United Kingdom,800,0.42,0.0,6.68586094706836
16161P,2011-11-01,United Kingdom,525,0.3971428571428571,-0.02285714285714291,6.26530121273771
16161P,2011-12-01,United Kingdom,125,0.42,0.02285714285714291,4.836281906951478
16161U,2010-12-01,United Kingdom,100,0.42,0.0,4.61512051684126
16161U,2011-01-01,United Kingdom,300,0.42,0.0,5.707110264748875
16161U,2011-02-01,United Kingdom,300,0.42,0.0,5.707110264748875
16161U,2011-03-01,United Kingdom,300,0.42,0.0,5.707110264748875
16161U,2011-04-01,United Kingdom,175,0.42,0.0,5.170483995038151
16161U,2011-05-01,United Kingdom,400,0.42,0.0,5.993961427306569
16161U,2011-06-01,United Kingdom,150,0.42,0.0,5.017279836814924
16161U,2011-07-01,United Kingdom,275,0.42,0.0,5.62040086571715
16161U,2011-08-01,United Kingdom,200,0.42,0.0,5.303304908059076
16161U,2011-09-01,United Kingdom,225,0.42,0.0,5.420534999272286
16161U,2011-10-01,United Kingdom,750,0.388,-0.03199999999999997,6.621405651764134
16161U,2011-11-01,United Kingdom,275,0.42,0.03199999999999997,5.62040086571715
16161U,2011-12-01,United Kingdom,25,0.42,0.0,3.258096538021482
16168M,2010-12-01,United Kingdom,27,0.4677777777777777,0.0,3.332204510175204
16168M,2011-01-01,United Kingdom,7,0.4814285714285714,0.013650793650793691,2.0794415416798357
16168M,2011-02-01,United Kingdom,27,0.4655555555555555,-0.015873015873015872,3.332204510175204
16168M,2011-03-01,United Kingdom,1,0.83,0.36444444444444446,0.6931471805599453
16168M,2011-04-01,United Kingdom,61,0.5073770491803279,-0.32262295081967207,4.127134385045092
16168M,2011-05-01,United Kingdom,3,0.83,0.32262295081967207,1.3862943611198906
16168M,2011-06-01,United Kingdom,41,0.44,-0.38999999999999996,3.7376696182833684
16168M,2011-07-01,United Kingdom,69,0.4259420289855072,-0.014057971014492798,4.248495242049359
16168M,2011-09-01,United Kingdom,20,0.42,-0.0059420289855072195,3.044522437723423
16168M,2011-10-01,United Kingdom,3,0.83,0.41,1.3862943611198906
16168M,2011-11-01,United Kingdom,35,0.502,-0.32799999999999996,3.58351893845611
16168M,2011-12-01,United Kingdom,29,0.4906896551724138,-0.011310344827586194,3.4011973816621555
16169E,2011-07-01,United Kingdom,100,0.42,0.0,4.61512051684126
16169E,2011-08-01,United Kingdom,250,0.42,0.0,5.5254529391317835
16169E,2011-09-01,United Kingdom,800,0.42,0.0,6.68586094706836
16169E,2011-10-01,United Kingdom,1087,0.4089604415823367,-0.011039558417663298,6.992096427415888
16169E,2011-11-01,United Kingdom,1450,0.4117241379310344,0.0027636963486977195,7.280008252884188
16169E,2011-12-01,United Kingdom,326,0.42,0.008275862068965578,5.7899601708972535
16207A,2010-12-01,United Kingdom,2,2.95,0.0,1.0986122886681098
16207A,2011-02-01,United Kingdom,5,3.29,0.33999999999999986,1.791759469228055
16207A,2011-03-01,United Kingdom,4,3.12,-0.16999999999999993,1.6094379124341003
16207A,2011-04-01,United Kingdom,8,2.875,-0.2450000000000001,2.1972245773362196
16207A,2011-05-01,United Kingdom,20,2.509,-0.3660000000000001,3.044522437723423
16207A,2011-06-01,United Kingdom,14,2.46,-0.04899999999999993,2.70805020110221
16207A,2011-10-01,United Kingdom,6,2.9500000000000006,0.49000000000000066,1.9459101490553132
16207A,2011-11-01,United Kingdom,1,2.95,-4.440892098500626e-16,0.6931471805599453
16207B,2011-01-01,United Kingdom,3,2.9500000000000006,0.0,1.3862943611198906
16207B,2011-04-01,United Kingdom,1,5.79,2.8399999999999994,0.6931471805599453
16207B,2011-05-01,United Kingdom,6,2.46,-3.33,1.9459101490553132
16207B,2011-06-01,United Kingdom,9,2.46,0.0,2.302585092994046
16207B,2011-07-01,United Kingdom,8,2.46,0.0,2.1972245773362196
16207B,2011-08-01,United Kingdom,2,2.46,0.0,1.0986122886681098
16216,2010-12-01,United Kingdom,20,0.16,0.0,3.044522437723423
16216,2011-02-01,United Kingdom,11,0.2590909090909091,0.09909090909090909,2.4849066497880004
16216,2011-03-01,United Kingdom,35,0.16,-0.09909090909090909,3.58351893845611
16216,2011-04-01,United Kingdom,268,0.148320895522388,-0.011679104477612001,5.594711379601839
16216,2011-05-01,United Kingdom,5,0.16,0.011679104477612001,1.791759469228055
16216,2011-06-01,United Kingdom,1726,0.06,-0.1,7.454141078146678
16216,2011-07-01,United Kingdom,323,0.063343653250774,0.0033436532507740008,5.780743515792329
16216,2011-09-01,United Kingdom,166,0.06,-0.0033436532507740008,5.117993812416755
16216,2011-10-01,United Kingdom,195,0.06,0.0,5.278114659230517
16216,2011-11-01,United Kingdom,394,0.062741116751269,0.002741116751269007,5.978885764901122
16216,2011-12-01,United Kingdom,110,0.06,-0.002741116751269007,4.709530201312334
16218,2011-02-01,France,80,0.16,0.0,4.394449154672439
16218,2011-06-01,France,240,0.0599999999999999,-0.1000000000000001,5.484796933490655
16218,2011-11-01,France,80,0.06,9.71445146547012e-17,4.394449154672439
16218,2010-12-01,United Kingdom,8,0.8987499999999999,0.0,2.1972245773362196
16218,2011-03-01,United Kingdom,81,0.1837037037037037,-0.7150462962962962,4.406719247264253
16218,2011-04-01,United Kingdom,165,0.1212121212121212,-0.0624915824915825,5.111987788356544
16218,2011-05-01,United Kingdom,10,0.16,0.0387878787878788,2.3978952727983707
16218,2011-06-01,United Kingdom,976,0.0620696721311475,-0.0979303278688525,6.884486652042782
16218,2011-07-01,United Kingdom,105,0.1457142857142857,0.08364461358313821,4.663439094112067
16218,2011-08-01,United Kingdom,320,0.06,-0.08571428571428572,5.771441123130016
16218,2011-09-01,United Kingdom,720,0.06,0.0,6.580639137284949
16218,2011-10-01,United Kingdom,286,0.0662937062937062,0.006293706293706208,5.659482215759621
16218,2011-11-01,United Kingdom,485,0.0637113402061855,-0.0025823660875207016,6.186208623900494
16218,2011-12-01,United Kingdom,105,0.0942857142857142,0.03057437407952869,4.663439094112067
16219,2011-04-01,EIRE,12,0.21,0.0,2.5649493574615367
16219,2011-07-01,EIRE,48,0.06,-0.15,3.8918202981106265
16219,2011-10-01,EIRE,48,0.06,0.0,3.8918202981106265
16219,2010-12-01,United Kingdom,13,0.3246153846153846,0.0,2.6390573296152584
16219,2011-01-01,United Kingdom,14,0.4185714285714285,0.0939560439560439,2.70805020110221
16219,2011-02-01,United Kingdom,51,0.2958823529411765,-0.122689075630252,3.9512437185814275
16219,2011-03-01,United Kingdom,13,0.3223076923076923,0.02642533936651581,2.6390573296152584
16219,2011-04-01,United Kingdom,108,0.16,-0.1623076923076923,4.6913478822291435
16219,2011-06-01,United Kingdom,247,0.0818218623481781,-0.0781781376518219,5.5134287461649825
16219,2011-07-01,United Kingdom,370,0.1231351351351351,0.041313272786957,5.916202062607435
16219,2011-08-01,United Kingdom,732,0.2201639344262295,0.0970287992910944,6.597145701886651
16219,2011-09-01,United Kingdom,517,0.0793617021276595,-0.14080223229857,6.249975242259483
16219,2011-10-01,United Kingdom,444,0.0808108108108108,0.001449108683151304,6.09807428216624
16219,2011-11-01,United Kingdom,265,0.1268301886792452,0.046019377868434394,5.583496308781699
16219,2011-12-01,United Kingdom,22,0.3049999999999999,0.17816981132075468,3.1354942159291497
16225,2010-12-01,United Kingdom,272,0.576764705882353,0.0,5.60947179518496
16225,2011-01-01,United Kingdom,138,0.583768115942029,0.007003410059676085,4.9344739331306915
16225,2011-02-01,United Kingdom,24,1.25,0.666231884057971,3.2188758248682006
16225,2011-04-01,United Kingdom,1,1.25,0.0,0.6931471805599453
16225,2011-05-01,United Kingdom,2,1.25,0.0,1.0986122886681098
16225,2011-06-01,United Kingdom,18,1.4766666666666666,0.22666666666666657,2.9444389791664403
16225,2011-07-01,United Kingdom,11,1.25,-0.22666666666666657,2.4849066497880004
16225,2011-08-01,United Kingdom,4,1.76,0.51,1.6094379124341003
16225,2011-09-01,United Kingdom,12,1.25,-0.51,2.5649493574615367
16225,2011-10-01,United Kingdom,115,1.2239130434782608,-0.026086956521739202,4.7535901911063645
16225,2011-11-01,United Kingdom,83,1.348313253012048,0.12440020953378728,4.430816798843313
16225,2011-12-01,United Kingdom,105,0.6488571428571428,-0.6994561101549053,4.663439094112067
16235,2010-12-01,United Kingdom,94,0.2872340425531915,0.0,4.553876891600541
16235,2011-01-01,United Kingdom,129,0.2544186046511628,-0.03281543790202873,4.867534450455582
16235,2011-02-01,United Kingdom,684,0.1833333333333333,-0.07108527131782949,6.529418838262226
16235,2011-03-01,United Kingdom,303,0.2266336633663366,0.04330033003300332,5.717027701406222
16235,2011-04-01,United Kingdom,96,0.37625,0.14961633663366336,4.574710978503383
16235,2011-05-01,United Kingdom,175,0.2483999999999999,-0.12785000000000007,5.170483995038151
16235,2011-06-01,United Kingdom,75,0.2716,0.02320000000000011,4.330733340286331
16235,2011-07-01,United Kingdom,574,0.2138153310104529,-0.057784668989547094,6.354370040797351
16235,2011-08-01,United Kingdom,189,0.2311111111111111,0.017295780100658187,5.247024072160486
16235,2011-09-01,United Kingdom,33,0.3309090909090909,0.09979797979797977,3.5263605246161616
16235,2011-10-01,United Kingdom,78,0.218076923076923,-0.11283216783216787,4.3694478524670215
16235,2011-11-01,United Kingdom,228,0.2459210526315789,0.0278441295546559,5.43372200355424
