StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly
16016,2010-12,United Kingdom,18,0.8500000000000001
16016,2011-01,United Kingdom,40,0.85
16016,2011-02,United Kingdom,323,0.7695046439628483
16016,2011-03,United Kingdom,70,0.85
16016,2011-04,United Kingdom,133,0.85
16016,2011-05,United Kingdom,82,0.8500000000000001
16016,2011-06,United Kingdom,90,0.8211111111111111
16016,2011-07,United Kingdom,22,0.85
16016,2011-08,United Kingdom,45,0.85
16016,2011-09,United Kingdom,10,0.85
16016,2011-10,United Kingdom,30,0.85
16016,2011-11,United Kingdom,90,0.85
16016,2011-12,United Kingdom,40,0.85
16020C,2011-03,United Kingdom,2,0.85
16020C,2011-04,United Kingdom,4,0.85
16020C,2011-06,United Kingdom,61,0.83
16020C,2011-07,United Kingdom,17,0.8335294117647057
16033,2010-12,United Kingdom,240,0.11999999999999998
16033,2011-01,United Kingdom,120,0.11999999999999998
16033,2011-02,United Kingdom,480,0.11999999999999998
16043,2011-06,United Kingdom,98,0.11999999999999998
16045,2010-12,Belgium,100,0.12
16045,2011-07,EIRE,200,0.04
16045,2011-08,EIRE,100,0.04
16045,2011-10,EIRE,100,0.04
16045,2011-09,Germany,200,0.04
16045,2011-10,Germany,600,0.04
16045,2011-03,United Kingdom,200,0.12
16045,2011-06,United Kingdom,1200,0.04
16045,2011-07,United Kingdom,1900,0.04
16045,2011-08,United Kingdom,900,0.04
16045,2011-09,United Kingdom,1200,0.04
16045,2011-10,United Kingdom,1000,0.04
16045,2011-11,United Kingdom,1000,0.04
16045,2011-12,United Kingdom,200,0.04
16046,2010-12,United Kingdom,10,0.85
16046,2011-02,United Kingdom,4,0.85
16046,2011-03,United Kingdom,9,0.8500000000000001
16046,2011-04,United Kingdom,2,0.85
16046,2011-05,United Kingdom,5,0.85
16046,2011-06,United Kingdom,1,0.85
16046,2011-07,United Kingdom,1,0.85
16046,2011-08,United Kingdom,31,0.8500000000000001
16046,2011-10,United Kingdom,3,0.85
16046,2011-11,United Kingdom,2,0.85
16048,2011-07,Belgium,24,0.12
16048,2011-08,Belgium,24,0.12
16048,2011-03,EIRE,96,0.12
16048,2011-07,EIRE,24,0.12
16048,2011-10,EIRE,24,0.12
16048,2011-05,France,24,0.42
16048,2011-08,France,24,0.12
16048,2011-10,France,24,0.12
16048,2011-08,Israel,24,0.12
16048,2011-11,Italy,24,0.12
16048,2011-10,Portugal,24,0.12
16048,2010-12,United Kingdom,27,0.46777777777777774
16048,2011-01,United Kingdom,1,0.85
16048,2011-02,United Kingdom,2,0.83
16048,2011-03,United Kingdom,96,0.12
16048,2011-04,United Kingdom,100,0.1484
16048,2011-06,United Kingdom,288,0.12000000000000001
16048,2011-07,United Kingdom,101,0.14108910891089108
16048,2011-08,United Kingdom,122,0.13163934426229507
16048,2011-09,United Kingdom,145,0.12489655172413792
16048,2011-10,United Kingdom,139,0.12510791366906476
16048,2011-11,United Kingdom,102,0.14088235294117646
16048,2011-12,United Kingdom,2,0.83
16049,2011-04,United Kingdom,36,0.42
16049,2011-05,United Kingdom,468,0.1430769230769231
16052,2011-01,EIRE,24,0.42
16052,2011-05,EIRE,24,0.42
16052,2010-12,United Kingdom,2,0.84
16052,2011-01,United Kingdom,3,0.84
16052,2011-02,United Kingdom,2,0.83
16052,2011-04,United Kingdom,1,0.83
16052,2011-05,United Kingdom,28,0.4785714285714286
16052,2011-06,United Kingdom,395,0.19
16054,2011-07,EIRE,36,0.12000000000000001
16054,2011-10,EIRE,36,0.12000000000000001
16054,2011-10,Germany,36,0.12000000000000001
16054,2011-08,Israel,36,0.12000000000000001
16054,2010-12,United Kingdom,2,0.42
16054,2011-06,United Kingdom,108,0.12000000000000001
16054,2011-07,United Kingdom,216,0.12000000000000001
16054,2011-08,United Kingdom,38,0.12000000000000001
16054,2011-09,United Kingdom,110,0.12000000000000001
16054,2011-10,United Kingdom,182,0.12
16054,2011-11,United Kingdom,330,0.12000000000000001
16054,2011-12,United Kingdom,36,0.12000000000000001
16151A,2011-05,United Kingdom,49,1.25
16156L,2011-12,Belgium,25,0.42
16156L,2011-06,Canada,25,0.42
16156L,2011-05,Denmark,25,0.42
16156L,2011-01,EIRE,25,0.42
16156L,2011-04,France,25,0.42
16156L,2011-09,France,25,0.42
16156L,2011-07,Germany,25,0.42
16156L,2011-01,United Kingdom,25,0.42
16156L,2011-02,United Kingdom,25,0.42
16156L,2011-03,United Kingdom,50,0.42
16156L,2011-04,United Kingdom,25,0.42
16156L,2011-05,United Kingdom,25,0.42
16156L,2011-06,United Kingdom,25,0.42
16156L,2011-07,United Kingdom,75,0.42
16156L,2011-09,United Kingdom,25,0.42
16156L,2011-11,United Kingdom,25,0.42
16156S,2011-12,Belgium,25,0.42
16156S,2011-05,Denmark,25,0.42
16156S,2011-02,EIRE,25,0.42
16156S,2011-07,EIRE,25,0.42
16156S,2011-11,EIRE,25,0.42
16156S,2011-03,Finland,25,0.42
16156S,2011-08,Finland,25,0.42
16156S,2011-06,France,25,0.42
16156S,2011-09,France,50,0.42
16156S,2010-12,Germany,25,0.42
16156S,2011-01,Germany,25,0.42
16156S,2011-09,Germany,25,0.42
16156S,2011-10,Germany,25,0.42
16156S,2011-09,Portugal,25,0.42
16156S,2011-10,Switzerland,25,0.42
16156S,2010-12,United Kingdom,200,0.42
16156S,2011-01,United Kingdom,325,0.42
16156S,2011-02,United Kingdom,250,0.42
16156S,2011-03,United Kingdom,700,0.3942857142857143
16156S,2011-04,United Kingdom,775,0.37870967741935485
16156S,2011-05,United Kingdom,650,0.3953846153846154
16156S,2011-06,United Kingdom,250,0.42
16156S,2011-07,United Kingdom,325,0.42
16156S,2011-08,United Kingdom,175,0.42
16156S,2011-09,United Kingdom,375,0.42
16156S,2011-10,United Kingdom,850,0.3776470588235294
16156S,2011-11,United Kingdom,450,0.41333333333333333
16156S,2011-12,United Kingdom,75,0.42
16161G,2011-06,Canada,25,0.1
16161G,2011-11,EIRE,25,0.1
16161G,2011-05,Germany,25,0.1
16161G,2011-10,Germany,25,0.1
16161G,2011-11,Germany,25,0.1
16161G,2011-03,United Kingdom,25,0.1
16161G,2011-04,United Kingdom,25,0.1
16161G,2011-05,United Kingdom,50,0.1
16161G,2011-07,United Kingdom,150,0.1
16161G,2011-08,United Kingdom,50,0.1
16161G,2011-09,United Kingdom,175,0.1
16161G,2011-10,United Kingdom,25,0.1
16161G,2011-11,United Kingdom,75,0.1
16161M,2010-12,United Kingdom,25,0.42
16161P,2011-06,Australia,400,0.34
16161P,2011-08,Belgium,25,0.42
16161P,2011-12,Belgium,25,0.42
16161P,2011-06,Canada,25,0.42
16161P,2011-01,Channel Islands,25,0.42
16161P,2011-08,Denmark,25,0.42
16161P,2011-04,EIRE,25,0.42
16161P,2011-08,EIRE,50,0.42
16161P,2011-03,Finland,25,0.42
16161P,2011-06,France,25,0.42
16161P,2011-09,France,50,0.42
16161P,2011-10,France,75,0.42
16161P,2011-01,Germany,25,0.42
16161P,2011-07,Germany,50,0.42
16161P,2011-08,Israel,25,0.42
16161P,2011-10,Israel,25,0.42
16161P,2011-08,Italy,25,0.42
16161P,2011-08,Netherlands,50,0.42
16161P,2011-08,Portugal,50,0.42
16161P,2011-10,Portugal,50,0.42
16161P,2011-03,Spain,25,0.42
16161P,2011-07,Spain,25,0.42
16161P,2011-09,Spain,25,0.42
16161P,2011-06,Switzerland,100,0.42
16161P,2011-10,Switzerland,50,0.42
16161P,2011-10,USA,25,0.42
16161P,2010-12,United Kingdom,50,0.42
16161P,2011-01,United Kingdom,401,0.42
16161P,2011-02,United Kingdom,400,0.42
16161P,2011-03,United Kingdom,475,0.42
16161P,2011-04,United Kingdom,675,0.42
16161P,2011-05,United Kingdom,400,0.42
16161P,2011-06,United Kingdom,600,0.42
16161P,2011-07,United Kingdom,650,0.42
16161P,2011-08,United Kingdom,375,0.42
16161P,2011-09,United Kingdom,400,0.42
16161P,2011-10,United Kingdom,800,0.42
16161P,2011-11,United Kingdom,525,0.39714285714285713
16161P,2011-12,United Kingdom,125,0.42
16161P,2011-07,Unspecified,25,0.42
16161U,2011-09,Belgium,25,0.42
16161U,2011-12,Belgium,25,0.42
16161U,2011-05,Denmark,25,0.42
16161U,2011-08,Denmark,25,0.42
16161U,2011-10,Denmark,25,0.42
16161U,2011-08,France,25,0.42
16161U,2011-03,Germany,25,0.42
16161U,2011-05,Germany,25,0.42
16161U,2011-07,Germany,25,0.42
16161U,2011-09,Germany,75,0.42
16161U,2011-10,Germany,50,0.42
16161U,2011-08,Poland,25,0.42
16161U,2011-08,Portugal,50,0.42
16161U,2011-07,Spain,25,0.42
16161U,2011-11,Spain,25,0.42
16161U,2011-06,Switzerland,50,0.42
16161U,2011-08,Switzerland,25,0.42
16161U,2011-10,Switzerland,25,0.42
16161U,2010-12,United Kingdom,100,0.42
16161U,2011-01,United Kingdom,300,0.42
16161U,2011-02,United Kingdom,300,0.42
16161U,2011-03,United Kingdom,300,0.42
16161U,2011-04,United Kingdom,175,0.42
16161U,2011-05,United Kingdom,400,0.42
16161U,2011-06,United Kingdom,150,0.42
16161U,2011-07,United Kingdom,275,0.42
16161U,2011-08,United Kingdom,200,0.42
16161U,2011-09,United Kingdom,225,0.42
16161U,2011-10,United Kingdom,750,0.388
16161U,2011-11,United Kingdom,275,0.42
16161U,2011-12,United Kingdom,25,0.42
16161U,2011-05,Unspecified,25,0.42
16162L,2011-01,United Kingdom,1,0.65
16162L,2011-06,United Kingdom,5,0.65
16162L,2011-07,United Kingdom,3,0.65
16162L,2011-08,United Kingdom,1,0.65
16162L,2011-09,United Kingdom,10,0.65
16162M,2011-07,United Kingdom,10,0.42000000000000004
16162M,2011-09,United Kingdom,14,0.42
16162M,2011-11,United Kingdom,4,0.42
16168M,2011-01,Germany,24,0.42
16168M,2011-05,Germany,24,0.42
16168M,2010-12,United Kingdom,27,0.46777777777777774
16168M,2011-01,United Kingdom,7,0.48142857142857143
16168M,2011-02,United Kingdom,27,0.46555555555555556
16168M,2011-03,United Kingdom,1,0.83
16168M,2011-04,United Kingdom,61,0.5073770491803279
16168M,2011-05,United Kingdom,3,0.83
16168M,2011-06,United Kingdom,41,0.44
16168M,2011-07,United Kingdom,69,0.42594202898550726
16168M,2011-09,United Kingdom,20,0.42000000000000004
16168M,2011-10,United Kingdom,3,0.83
16168M,2011-11,United Kingdom,35,0.502
16168M,2011-12,United Kingdom,29,0.4906896551724138
16169E,2011-10,Australia,25,0.42
16169E,2011-10,Denmark,25,0.42
16169E,2011-09,EIRE,25,0.42
16169E,2011-11,EIRE,75,0.42
16169E,2011-08,France,25,0.42
16169E,2011-09,France,25,0.42
16169E,2011-11,France,25,0.42
16169E,2011-12,France,25,0.42
16169E,2011-08,Germany,25,0.42
16169E,2011-09,Germany,50,0.42
16169E,2011-10,Germany,75,0.42
16169E,2011-11,Germany,50,0.42
16169E,2011-12,Germany,25,0.42
16169E,2011-08,Norway,25,0.42
16169E,2011-10,Portugal,25,0.42
16169E,2011-11,Switzerland,25,0.42
16169E,2011-07,United Kingdom,100,0.42
16169E,2011-08,United Kingdom,250,0.42
16169E,2011-09,United Kingdom,800,0.42
16169E,2011-10,United Kingdom,1087,0.40896044158233674
16169E,2011-11,United Kingdom,1450,0.41172413793103446
16169E,2011-12,United Kingdom,326,0.42000000000000004
16169K,2011-09,Germany,25,0.42
16169K,2011-01,Switzerland,25,0.42
16169K,2010-12,United Kingdom,25,0.42
16169K,2011-01,United Kingdom,75,0.42
16169K,2011-05,United Kingdom,25,0.42
16169K,2011-09,United Kingdom,25,0.42
16169M,2011-08,Belgium,25,0.42
16169M,2011-12,Belgium,25,0.42
16169M,2011-01,United Kingdom,50,0.42
16169M,2011-02,United Kingdom,100,0.42
16169M,2011-03,United Kingdom,135,0.42000000000000004
16169M,2011-04,United Kingdom,50,0.42
16169M,2011-05,United Kingdom,50,0.42
16169M,2011-06,United Kingdom,50,0.42
16169M,2011-08,United Kingdom,25,0.42
16169M,2011-09,United Kingdom,75,0.42
16169M,2011-10,United Kingdom,25,0.42
16169M,2011-11,United Kingdom,50,0.42
16169N,2010-12,United Kingdom,25,0.42
16169P,2010-12,United Kingdom,50,0.42
16202A,2011-03,United Kingdom,3,0.5
16202A,2011-04,United Kingdom,4,0.5
16202B,2011-04,United Kingdom,29,0.5
16202E,2011-04,United Kingdom,15,0.5
16206B,2011-01,EIRE,5,1.25
16206B,2010-12,United Kingdom,2,1.25
16207A,2010-12,United Kingdom,2,2.95
16207A,2011-02,United Kingdom,5,3.29
16207A,2011-03,United Kingdom,4,3.12
16207A,2011-04,United Kingdom,8,2.875
16207A,2011-05,United Kingdom,20,2.509
16207A,2011-06,United Kingdom,14,2.46
16207A,2011-10,United Kingdom,6,2.9500000000000006
16207A,2011-11,United Kingdom,1,2.95
16207B,2011-01,United Kingdom,3,2.9500000000000006
16207B,2011-04,United Kingdom,1,5.79
16207B,2011-05,United Kingdom,6,2.46
16207B,2011-06,United Kingdom,9,2.46
16207B,2011-07,United Kingdom,8,2.46
16207B,2011-08,United Kingdom,2,2.46
16216,2011-07,EIRE,80,0.06
16216,2010-12,United Kingdom,20,0.16
16216,2011-02,United Kingdom,11,0.2590909090909091
16216,2011-03,United Kingdom,35,0.16
16216,2011-04,United Kingdom,268,0.14832089552238806
16216,2011-05,United Kingdom,5,0.16
16216,2011-06,United Kingdom,1726,0.060000000000000005
16216,2011-07,United Kingdom,323,0.063343653250774
16216,2011-09,United Kingdom,166,0.060000000000000005
16216,2011-10,United Kingdom,195,0.06
16216,2011-11,United Kingdom,394,0.06274111675126903
16216,2011-12,United Kingdom,110,0.06
16218,2011-10,EIRE,80,0.06
16218,2011-02,France,80,0.16
16218,2011-06,France,240,0.05999999999999999
16218,2011-11,France,80,0.06
16218,2011-07,Germany,80,0.06
16218,2010-12,United Kingdom,8,0.8987499999999999
16218,2011-03,United Kingdom,81,0.1837037037037037
16218,2011-04,United Kingdom,165,0.12121212121212122
16218,2011-05,United Kingdom,10,0.16
16218,2011-06,United Kingdom,976,0.06206967213114754
16218,2011-07,United Kingdom,105,0.1457142857142857
16218,2011-08,United Kingdom,320,0.06
16218,2011-09,United Kingdom,720,0.060000000000000005
16218,2011-10,United Kingdom,286,0.06629370629370629
16218,2011-11,United Kingdom,485,0.06371134020618556
16218,2011-12,United Kingdom,105,0.09428571428571429
16219,2011-04,EIRE,12,0.21
16219,2011-07,EIRE,48,0.06
16219,2011-10,EIRE,48,0.06
16219,2011-06,France,48,0.06
16219,2011-08,Israel,48,0.06
16219,2011-07,Norway,48,0.06
16219,2010-12,United Kingdom,13,0.3246153846153846
16219,2011-01,United Kingdom,14,0.41857142857142854
16219,2011-02,United Kingdom,51,0.2958823529411765
16219,2011-03,United Kingdom,13,0.3223076923076923
16219,2011-04,United Kingdom,108,0.16
16219,2011-06,United Kingdom,247,0.08182186234817813
16219,2011-07,United Kingdom,370,0.12313513513513515
16219,2011-08,United Kingdom,732,0.2201639344262295
16219,2011-09,United Kingdom,517,0.07936170212765958
16219,2011-10,United Kingdom,444,0.08081081081081082
16219,2011-11,United Kingdom,265,0.12683018867924528
16219,2011-12,United Kingdom,22,0.30499999999999994
16225,2011-11,France,30,1.25
16225,2010-12,United Kingdom,272,0.576764705882353
16225,2011-01,United Kingdom,138,0.583768115942029
16225,2011-02,United Kingdom,24,1.25
16225,2011-04,United Kingdom,1,1.25
16225,2011-05,United Kingdom,2,1.25
16225,2011-06,United Kingdom,18,1.4766666666666666
16225,2011-07,United Kingdom,11,1.25
16225,2011-08,United Kingdom,4,1.76
16225,2011-09,United Kingdom,12,1.25
16225,2011-10,United Kingdom,115,1.2239130434782608
16225,2011-11,United Kingdom,83,1.348313253012048
16225,2011-12,United Kingdom,105,0.6488571428571428
16235,2011-01,EIRE,60,0.21
16235,2010-12,Germany,60,0.21
16235,2011-01,Germany,30,0.21
16235,2011-05,Germany,60,0.21
16235,2011-10,Germany,120,0.21
16235,2011-09,Switzerland,60,0.21
16235,2010-12,United Kingdom,94,0.2872340425531915
16235,2011-01,United Kingdom,129,0.2544186046511628
16235,2011-02,United Kingdom,684,0.18333333333333335
16235,2011-03,United Kingdom,303,0.22663366336633664
16235,2011-04,United Kingdom,96,0.37625
16235,2011-05,United Kingdom,175,0.24839999999999998
16235,2011-06,United Kingdom,75,0.2716
16235,2011-07,United Kingdom,574,0.21381533101045297
16235,2011-08,United Kingdom,189,0.2311111111111111
16235,2011-09,United Kingdom,33,0.33090909090909093
16235,2011-10,United Kingdom,78,0.21807692307692306
16235,2011-11,United Kingdom,228,0.24592105263157896
16235,2011-12,United Kingdom,56,0.29999999999999993
16236,2011-05,EIRE,28,0.21
16236,2011-01,France,28,0.21
16236,2011-05,France,56,0.21
16236,2011-10,France,28,0.21
16236,2011-05,Germany,28,0.21
16236,2011-10,Germany,28,0.21
16236,2011-01,Hong Kong,28,0.21
16236,2011-07,Spain,28,0.21
16236,2011-09,Switzerland,28,0.21
16236,2010-12,United Kingdom,58,0.27448275862068966
16236,2011-01,United Kingdom,66,0.23257575757575757
16236,2011-02,United Kingdom,19,0.3757894736842105
16236,2011-03,United Kingdom,101,0.21415841584158415
16236,2011-04,United Kingdom,98,0.21214285714285713
16236,2011-05,United Kingdom,85,0.21494117647058822
16236,2011-06,United Kingdom,7,0.42
16236,2011-07,United Kingdom,203,0.1917241379310345
16236,2011-08,United Kingdom,63,0.2333333333333333
16236,2011-09,United Kingdom,67,0.22880597014925375
16236,2011-10,United Kingdom,85,0.23470588235294118
16236,2011-11,United Kingdom,260,0.2301923076923077
16236,2011-12,United Kingdom,46,0.22826086956521738
16237,2011-12,Denmark,60,0.21
16237,2011-03,EIRE,30,0.21
16237,2011-05,EIRE,30,0.21
16237,2011-01,France,30,0.21
16237,2011-05,France,60,0.21
16237,2011-06,France,30,0.21
16237,2011-11,France,5,0.21000000000000002
16237,2011-03,Germany,30,0.21
16237,2011-04,Germany,30,0.21
16237,2011-05,Germany,30,0.21
16237,2011-08,Germany,30,0.21
16237,2011-11,Germany,30,0.21
16237,2011-09,Switzerland,30,0.21
16237,2010-12,United Kingdom,615,0.19897560975609757
16237,2011-01,United Kingdom,423,0.20673758865248226
16237,2011-02,United Kingdom,200,0.2562
16237,2011-03,United Kingdom,500,0.1941
16237,2011-04,United Kingdom,166,0.22265060240963855
16237,2011-05,United Kingdom,167,0.24143712574850298
16237,2011-06,United Kingdom,240,0.20350000000000001
16237,2011-07,United Kingdom,370,0.20902702702702702
16237,2011-08,United Kingdom,236,0.2322457627118644
16237,2011-09,United Kingdom,303,0.20762376237623764
16237,2011-10,United Kingdom,293,0.21040955631399316
16237,2011-11,United Kingdom,893,0.2060694288913774
16237,2011-12,United Kingdom,163,0.2107361963190184
16238,2011-08,Belgium,28,0.21
16238,2011-11,Cyprus,28,0.21
16238,2010-12,France,28,0.21
16238,2011-01,France,28,0.21
16238,2011-05,France,28,0.21
16238,2011-10,France,28,0.21
16238,2011-11,France,5,0.21000000000000002
16238,2011-03,Germany,28,0.21
16238,2011-05,Germany,28,0.21
16238,2011-08,Germany,28,0.21
16238,2011-10,Switzerland,28,0.21
16238,2010-12,United Kingdom,58,0.31999999999999995
16238,2011-01,United Kingdom,30,0.22433333333333333
16238,2011-02,United Kingdom,54,0.2955555555555555
16238,2011-03,United Kingdom,67,0.2256716417910448
16238,2011-04,United Kingdom,180,0.22283333333333333
16238,2011-05,United Kingdom,59,0.21000000000000002
16238,2011-06,United Kingdom,28,0.3075
16238,2011-07,United Kingdom,209,0.19526315789473686
16238,2011-08,United Kingdom,90,0.21700000000000003
16238,2011-09,United Kingdom,89,0.22179775280898875
16238,2011-10,United Kingdom,43,0.3027906976744186
16238,2011-11,United Kingdom,145,0.24186206896551724
16238,2011-12,United Kingdom,61,0.2719672131147541
16244B,2011-04,United Kingdom,4,0.5
16244B,2011-05,United Kingdom,3,1.95
16248B,2011-03,United Kingdom,2,1.25
16248B,2011-05,United Kingdom,1,1.25
16248B,2011-07,United Kingdom,1,1.25
16248B,2011-09,United Kingdom,2,1.25
16248B,2011-10,United Kingdom,7,1.25
16254,2011-06,United Kingdom,13,0.8499999999999999
16254,2011-07,United Kingdom,1,1.63
16254,2011-08,United Kingdom,3,1.63
16254,2011-09,United Kingdom,1,1.63
16254,2011-10,United Kingdom,15,0.954
16254,2011-11,United Kingdom,7,1.2957142857142858
16258A,2011-11,Cyprus,12,0.42
16258A,2011-10,France,36,0.42
16258A,2011-09,Germany,4,0.42
16258A,2011-07,Norway,36,0.42
16258A,2010-12,United Kingdom,7,0.6
16258A,2011-01,United Kingdom,58,0.42
16258A,2011-03,United Kingdom,14,0.4785714285714286
16258A,2011-04,United Kingdom,10,0.42000000000000004
16258A,2011-05,United Kingdom,39,0.4515384615384615
16258A,2011-06,United Kingdom,12,0.42
16258A,2011-07,United Kingdom,7,0.6542857142857142
16258A,2011-08,United Kingdom,2,0.83
16258A,2011-09,United Kingdom,4,0.625
16258A,2011-10,United Kingdom,45,0.4928888888888889
16258A,2011-11,United Kingdom,25,0.6332
16258A,2011-12,United Kingdom,161,0.2059006211180124
16259,2011-03,EIRE,108,0.21
16259,2011-07,EIRE,108,0.08
16259,2011-08,Germany,108,0.08
16259,2011-03,United Kingdom,108,0.21
16259,2011-04,United Kingdom,108,0.21
16259,2011-05,United Kingdom,108,0.21
16259,2011-06,United Kingdom,878,0.08000000000000002
16259,2011-07,United Kingdom,1138,0.08
16259,2011-08,United Kingdom,216,0.08
16259,2011-09,United Kingdom,456,0.08000000000000002
16259,2011-10,United Kingdom,24,0.08
16259,2011-11,United Kingdom,20,0.08
17001,2011-02,United Kingdom,72,0.29
17003,2011-02,Austria,36,0.21
17003,2010-12,Germany,36,0.21
17003,2011-02,Germany,36,0.29
17003,2011-09,Germany,36,0.39
17003,2011-12,Germany,72,0.39
17003,2011-05,Switzerland,36,0.29
17003,2010-12,United Kingdom,1115,0.1840269058295964
17003,2011-01,United Kingdom,3181,0.16519962276013833
17003,2011-02,United Kingdom,326,0.27337423312883435
17003,2011-03,United Kingdom,3396,0.25607773851590104
17003,2011-04,United Kingdom,510,0.28803921568627444
17003,2011-05,United Kingdom,2173,0.26349286700414176
17003,2011-06,United Kingdom,2990,0.25169899665551837
17003,2011-07,United Kingdom,1804,0.27497782705099777
